127.0.0.1 - - [12/Nov/2022:12:18:09 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:01 +0900] "GET /ai/staff/tuition/list.do HTTP/1.1" 200 11518
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:02 +0900] "GET /ai/menu.do?mCode=M150000 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:02 +0900] "GET /ai/staff/tuition/list.do HTTP/1.1" 200 11518
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:02 +0900] "GET /ai/subMenu.do?mCode=M150000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:04 +0900] "GET /ai/subMenu.do?mCode=M040000 HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:04 +0900] "GET /ai/menu.do?mCode=M040100 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/stu/score/semester/list HTTP/1.1" 200 26864
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.min.js HTTP/1.1" 200 40214
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/sparkline/jquery.sparkline.js HTTP/1.1" 200 123446
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/morris-bundle/morris.js HTTP/1.1" 200 73551
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/morris-bundle/raphael.min.js HTTP/1.1" 200 92631
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/C3chartjs.js HTTP/1.1" 200 13958
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/libs/js/dashboard-ecommerce.js HTTP/1.1" 200 7841
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/c3.min.js HTTP/1.1" 200 186986
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:05 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/c3charts/d3-5.4.0.min.js HTTP/1.1" 200 236270
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:11 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0102 HTTP/1.1" 200 1220
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:11 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0102 HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:11 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0102&lecCd=SYL0228 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:11 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0102&lecCd=SYL0228 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:11 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0102&lecCd=SYL0228 HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:13 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0101 HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:13 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0101 HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:13 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:13 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:13 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:16 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0201 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:16 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0201 HTTP/1.1" 200 1522
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:16 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:16 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:16 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:19 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0202 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:19 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0202 HTTP/1.1" 200 2124
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:19 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 1025
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:19 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:19 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/subjectInfo?lecCd=SYL0052 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 1025
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/subjectInfo?lecCd=SYL0052 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 1025
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:24 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0202&lecCd=SYL0052 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:27 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0201 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:27 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0201 HTTP/1.1" 200 1522
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:27 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:27 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:27 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0201&lecCd=SYL0034 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:34 +0900] "GET /ai/stu/score/subjectInfoList?gradeSemeCd=0101 HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:34 +0900] "GET /ai/stu/score/subjectGraphdata?gradeSemeCd=0101 HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:34 +0900] "GET /ai/stu/score/changeAssList?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:34 +0900] "GET /ai/stu/score/changeAttend?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 215
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:34 +0900] "GET /ai/stu/score/subStd?gradeSemeCd=0101&lecCd=SYL0008 HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:35 +0900] "GET /ai/stu/tuition/list HTTP/1.1" 200 5745
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:35 +0900] "GET /ai/subMenu.do?mCode=M060000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:35 +0900] "GET /ai/menu.do?mCode=M060000 HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:36 +0900] "GET /ai/subMenu.do?mCode=M070000 HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:37 +0900] "GET /ai/stu/tuition/list HTTP/1.1" 200 5745
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:37 +0900] "GET /ai/menu.do?mCode=M060000 HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:37 +0900] "GET /ai/subMenu.do?mCode=M060000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:37 +0900] "GET /ai/subMenu.do?mCode=M070000 HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:38 +0900] "GET /ai/subMenu.do?mCode=M030000 HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:40 +0900] "GET /ai/menu.do?mCode=M030400 HTTP/1.1" 200 197
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:40 +0900] "GET /ai/stu/lec/timetable HTTP/1.1" 200 34189
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:45 +0900] "GET /ai/stu/lec/timetable/changeSeme?gradeSemeCd=0201 HTTP/1.1" 200 1522
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:48 +0900] "GET /ai/stu/lec/timetable/changeSeme?gradeSemeCd=0101 HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:50 +0900] "GET /ai/menu.do?mCode=M030500 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:50 +0900] "GET /ai/threeDepthMenu.do?murl=/ai/stu/lec/board/main.do&mCode=M030500 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:50 +0900] "GET /ai/stu/lec/board/main.do HTTP/1.1" 200 21185
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:52 +0900] "GET /ai/threeDepthMenu.do?murl=/ai/stu/lec/board/main.do&mCode=M030500 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:52 +0900] "GET /ai/menu.do?mCode=M030500 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:52 +0900] "GET /ai/stu/lec/board/main.do HTTP/1.1" 200 21185
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:52 +0900] "GET /ai/menu.do?mCode=M030400 HTTP/1.1" 200 197
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:52 +0900] "GET /ai/stu/lec/timetable HTTP/1.1" 200 34189
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:53 +0900] "GET /ai/stu/lec/timetable/changeSeme?gradeSemeCd=0101 HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/stu/lec/applyPage HTTP/1.1" 200 19216
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/menu.do?mCode=M030100 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/stu/lec/getCredits HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/stu/lec/getAppliedLecList HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/stu/lec/applyPage HTTP/1.1" 200 19216
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:55 +0900] "GET /ai/menu.do?mCode=M030100 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:56 +0900] "GET /ai/stu/lec/getLecJsonList HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:56 +0900] "GET /ai/stu/lec/getAppliedLecList HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:56 +0900] "GET /ai/stu/lec/getCredits HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:56 +0900] "GET /ai/stu/lec/withdrawPage HTTP/1.1" 200 5650
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:56 +0900] "GET /ai/menu.do?mCode=M030300 HTTP/1.1" 200 197
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:57 +0900] "GET /ai/stu/lec/getLecJsonList HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:58 +0900] "GET /ai/stu/lec/changePage HTTP/1.1" 200 10109
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:58 +0900] "GET /ai/menu.do?mCode=M030200 HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:59 +0900] "GET /ai/stu/lec/applyPage HTTP/1.1" 200 19216
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:18:59 +0900] "GET /ai/menu.do?mCode=M030100 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:00 +0900] "GET /ai/stu/lec/getCredits HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:00 +0900] "GET /ai/stu/lec/getAppliedLecList HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:01 +0900] "GET /ai/stu/lec/getLecJsonList HTTP/1.1" 200 238458
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:32 +0900] "GET /ai/subMenu.do?mCode=M070000 HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:33 +0900] "GET /ai/menu.do?mCode=M070100 HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:33 +0900] "GET /ai/stu/schol/list HTTP/1.1" 200 10447
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:34 +0900] "GET /ai/menu.do?mCode=M070200 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:34 +0900] "GET /ai/stu/schol/applyList HTTP/1.1" 200 6889
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:50 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:51 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:51 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 200 6303
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:51 +0900] "GET /ai/stu/counsel/assets/images/avatar-1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:55 +0900] "GET /ai/subMenu.do?mCode=M070000 HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:57 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:58 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:19:58 +0900] "GET /ai/subMenu.do?mCode=M070000 HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:54 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:54 +0900] "GET /ai/common/loginForm.do HTTP/1.1" 200 5898
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:54 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:54 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:54 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:57 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:57 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 200 31275
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:57 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:57 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:58 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 500 10900
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:58 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:58 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:58 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 200 31275
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 500 10900
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:24:59 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/index?mCode=M080100 HTTP/1.1" 200 31275
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/stu/counsel/applyMain.do HTTP/1.1" 500 10900
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/menu.do?mCode=M080100 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/subMenu.do?mCode=M080000 HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:00 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:01 +0900] "GET /ai/subMenu.do?mCode=M020000 HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 20842
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:03 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "GET /ai/common/mail/bin/list.do HTTP/1.1" 200 30206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:05 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "POST /ai/common/returnReseive HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "GET /ai/common/mail/bin/list.do HTTP/1.1" 200 29092
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:07 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:25:40 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:47 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:47 +0900] "GET /ai/common/loginTimeOut HTTP/1.1" 302 3270
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:48 +0900] "GET /ai/common/loginForm.do HTTP/1.1" 200 5898
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:48 +0900] "GET /ai/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:48 +0900] "GET /ai/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "POST /ai/common/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "GET /ai/index.do HTTP/1.1" 200 31258
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:49 +0900] "GET /ai/menu.do?mCode=M000000 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:50 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:50 +0900] "GET /ai/portlet/list HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:50 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:50 +0900] "GET /ai/portlet/notice HTTP/1.1" 200 1034
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:52 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:52 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:52 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:52 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:16:32:52 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
